睡不醒,"每次开绿钻都是因为你
长大以后我一定会带着心爱的人去参加你的演唱会 等我慢慢奔赴你",2020-03-21
Orbe,学生党虽然穷，但每个月还是会续费绿钻，只因为他是周杰伦,2020-03-21
Æ86,这是一首没有被收录到专辑里的歌，正如我是一个没有被你爱上的男孩,2020-03-21
安い静,学生党虽然穷，但每个月还是会续费绿钻，只因为他是周杰伦,2020-03-21
盛满向日葵的地方,是从抖音女生版来的，其实觉得女生版的好听，非常美[em]e400832[/em],2020-03-21
Orbe,因为这首曲 我可以把周杰伦称之为艺术家[em]e400836[/em],2020-03-21
Orbe,学生党虽然穷，但每个月还是会续费绿钻，只因为他是周杰伦,2020-03-21
╱☆、繁星☆,谁充会员不是为了听周杰伦？,2020-03-21
陈咬金,这是初中时最爱的一首歌，我曾是一个极度悲观亦极度乐观的人，乐观可能是因为在这太平盛世无事可忧，家庭环境也挺好父母爱着自己，悲观则也因在这大千世界，对比那么多优秀的灵魂，自己显得平平无奇的平庸，以及年少轻狂好高骛远抱负无法满足，爱上层楼伤春悲秋的臭习惯。如今已至而立之年，似乎棱角皆被磨平，峻山浩海亦已阅无数，也习惯了在这钢铁森林当一颗螺丝钉，只是在这平淡无奇的夜晚，听到这熟悉的歌，情绪犹如暗涌般席卷内心的所有角落,2020-03-21
橙柒°,今天她找到自己的幸福，我应该祝福她，他应该比我照顾好她，不知道为什么，听到这首歌，我会那么难受，可我一点希望也没有了，只能慢慢忘记，一点一点忘记。,2020-03-21
Ktwo,怎么隐藏我的悲伤，失去你的地方。,2020-03-21
🌙,世间美好，尽于此。,2020-03-21
😎,日子怎么过 歌还是要听的,2020-02-08
宁昼,该评论已经被删除,2020-02-08
肖振坤,又想了一遍 你温柔的脸,2020-02-08
o,轨迹，一首不敢去听的歌,2020-02-08
o,轨迹这首歌是我唯一一首放在列表里不怎么会去听的歌。,2020-02-08
Chia.🥝,想忘记你 可又怕真的忘记你,2020-02-08
克克.,无法控制自己对你的难以忘怀，但无法对你的一切再满怀期待。,2020-02-08
LUX,不思量自难忘,2020-02-08
熏风南来,我会发着呆，然后忘记你,2020-02-08
beeboo❤,最后再想一遍你温柔的脸，睡了,2020-02-08
哈哈,走过的轨迹,2020-02-08
Freeandeasy,这是我最喜欢的一首歌曲,2020-02-08
海康东莞-陈达海,我会发着呆，然后忘记你,2020-02-08
🎈,在火车上站了53个小时 火车站 等了六个小时 见面不到两分钟 说了句没什么事我就走了 看见她头也不回的走了 我知道我已经有答案了 在火车站等回去的火车的时候 在车站ktv点了一首轨迹 终于泪流满面 哭的停不下 这首歌真的希望你们别听懂。,2020-02-08
热心市民康先生,最爱,2020-02-08
L,我一定会有钱 然后忘记你,2020-02-08
Oddity,对不起 看不了评论 我伤心,2020-02-08
你阿,小芒果 我又想你了[em]e400867[/em],2020-02-08
你阿,在火车上站了53个小时 火车站 等了六个小时 见面不到两分钟 说了句没什么事我就走了 看见她头也不回的走了 我知道我已经有答案了 在火车站等回去的火车的时候 在车站ktv点了一首轨迹 终于泪流满面 哭的停不下 这首歌真的希望你们别听懂。,2020-02-08
你阿,该评论已经被删除,2020-02-07
柠檬精🍋,当初一遍遍循环到耳朵疼 到后来连前奏都不敢听 再到现在用另一种心情一遍遍循环的时候 ，我知道我挺过来了， 我走出来了。值得庆幸的是，还好是你，一直是你，最后还是你。歌我照旧听，只是那段日子，我再也不想经历了。,2020-02-07
ᵈˡʷˡʳᵐᵃ-,不多说，挺你，爱你周董！[em]e400823[/em],2020-02-07
安~💋,我发呆了，还是没有忘记你,2020-02-07
宁昼,该评论已经被删除,2020-02-07
李243341,发着呆，不去想，忘记你，做自己,2020-02-07
only blue,王hy，我知道，以后的日子你可能会在你遇到的男生面前不经意哼唱这首歌。。但你不要忘了，让你喜欢听这首歌的人是我啊。我忘不了我们走过的那些岁月。祝你幸福。,2020-02-05
脱俗.,每次买QQ音乐的会员都是为了听杰伦的歌。,2020-02-05
Jay,听说每首歌都可以评论了，我第一时间找到了轨迹；不为别的，只为在这首歌曲中留下属于我的轨迹；这首曾让我心痛得不能自已，让我在灰暗中清醒的歌，向致敬经典！,2020-02-05
山山而川,我终于忘记你了,2020-02-05
。,有一种轨迹叫做离开你后爱上了周杰伦的歌,2020-02-05
AAA兴化明亮水产行🦀潘大伟,青春,2020-02-05
ㅤㅤ枫ㅤㅤㅤ,“我和你妈同时掉进水里，你会怎么办？”“我会发着呆，然后微微笑，接着紧紧闭上眼。”[em]e400836[/em],2020-02-05
爱牛niu.,1.37,2020-02-05
晨,阿郎写得真好，谁不是这样的感受呢。,2020-02-05
GD,从前我只是觉得他是个优秀的歌手，原来是我疏忽了,2020-02-05
人来人往,刚结束了五年多的感情，胸闷加失眠，好像找个人倾诉一下，无奈大老爷们只能硬撑着，撑不住了也只能跑来留言板吐吐苦水,2020-02-05
回到过去,我的最爱,2020-02-05
河豚🐡鱼呀🐟,你无缝接轨新欢，而我选择时间，所以，我在听轨迹。想着那一天，会有人代替，让我不再想念你,2020-02-04
⁡⁣⁡⁠⁠,你会回来吗？,2020-02-04
事与愿违,又来听轨迹了，又想起了前女友。。,2020-02-04
枫🍁,我等春雷，来提醒你爱谁,2020-02-04
线呐~,我们都会被取代。,2020-02-04
1,又想了一遍 你温柔的脸,2020-02-04
Simon,“我和你妈同时掉进水里，你会怎么办？”“我会发着呆，然后微微笑，接着紧紧闭上眼。”[em]e400836[/em],2020-02-04
发着呆听歌,哭着忘记你,2020-02-04
夜,陌,2020-02-03
°healer.丶,我不难过，不难过，一点都不难过呢。,2020-02-03
彩虹桥🌈,在次刷,2020-02-03
彩虹桥🌈,现在是北京时间2020  0203  20.15🤪🤪🤪🤣,2020-02-03
火韦,"我会发着呆，
然后忘记你，
接着紧紧闭上眼，
想着那一天，
会有人代替，
让我不再想念你……",2020-02-03
mecy.,好听,2020-02-02
Clever trick,难过的是 你从来就不曾属于我,2020-02-02
谨輧.,周董的歌总是什么时候听都能引起共鸣，永远都不过时，这就是经典吧,2020-02-01
Yasuo,以前我爱上一个女孩子，后来她教会了我，谈恋爱不要太粘人，不要太幼稚，不要付出你的全部，不要对她太好，不要异地，更不要太爱一个人。,2020-02-01
杨端,好吧 因为你开了绿钻 哈哈,2020-02-01
愿我，可以……,想失忆 为什么会这么痛,2020-02-01
巨巨,我会发着呆，然后忘记你，接着紧紧闭上眼，想着那一天，会有人代替，让我不再想念你,2020-02-01
33🐰,轨迹 ，因为一个人喜欢一首歌 一座城，在听轨迹，不在相信什么，只是自己傻 自己笨而已，倾其所有又怎样？请你消失掉,2020-02-01
Alexander,我爱轨迹,2020-02-01
青禾｜君青,我会发着呆 然后忘记你  接着紧紧闭上眼  这首歌真的是挺伤感的  关键是还难唱想借此发泄一下都做不到  哈哈～,2020-01-31
,封面是什么意思,2020-01-31
Mine Mine,我想看看有多少人是为了周杰伦开绿钻的,2020-01-31
w.,我想看看有多少人是为了周杰伦开绿钻的,2020-01-31
L M,这首歌一听就很伤感,2020-01-31
胡慧敏,轨迹 ，因为一个人喜欢一首歌 一座城，在听轨迹，不在相信什么，只是自己傻 自己笨而已，倾其所有又怎样？请你消失掉,2020-01-31
苏尐胖,想失忆 为什么会这么痛,2020-01-31
猫咪,想失忆 为什么会这么痛,2020-01-31
猫咪,我太痛了,2020-01-31
猫咪,最后一首歌 最后哭一会儿,2020-01-31
我不吃大鹅,我以前经常后悔自己做错了选择题 对人说错话 念书去错城市等等 后来我又觉得世事皆有因果,2020-01-31
kane,难过 不过都是我咎由自取 从来都没幸福过 整容也失败,2020-01-31
清风拂山岗i,闭上眼睛还能看见你离去的痕迹,2020-01-31
我等到花儿开了丶,怎么可能发呆就忘记你了。。,2020-01-30
辜独症患者,紧紧闭上眼一定是流泪了吧,2020-01-30
ivy,静静闭上眼,2020-01-29
Lz ##,周杰伦，一个可以听一辈子的人,2020-02-03
3疯点火,感谢肺炎让我来听歌,2020-02-03
来份芝士,"朋友问:""你还记得他吗？""，我说""我早不记得他了。""。朋友说:""我还没说他是谁""
我会慢慢忘记你的，祝安好，即使不会再见，但至少我们共同喜欢一个歌手。",2020-02-03
：Handsome Lorder,三十岁的我，已经快忘了什么叫爱情的样子，为什么要在这个年纪让我才明白，我的确很爱你，那么多的回忆，可是一切都回不去了。。。祝你安好，乖,2020-02-03
轻柔粉黛,杰伦出这首歌的时候在上初二，当时就是无限循环，太好听了，今天在听起来，竟然忍不住泪目，回想起来当时的心境,2020-02-03
良药,好安静,2020-02-03
我们的歌手,小时候不懂听歌，原来发着呆。初中高中在课堂上的一件事，再想歌曲。我就是傻傻的，发着呆，好伤心啊，原来瞬间懂了，并且扮着歌看歌词，才认为要过很久很久才会不听这首歌吧，曲中人，是的。,2020-02-03
00：00,03初中时代，青春逝去，还念过往，不惧将来,2020-02-03
枫🍁,又想了一遍，你温柔的脸，在我忘记之前。,2020-02-03
小人儿,你有多久没有见到自己最想见的人了,2020-02-03
不知所谓,我终于学会了这首曲子，我为什么要学这么悲伤的曲子，我会发着呆…,2020-02-02
loulouzeng,特殊的日子里也变得莫名其妙,2020-02-02
loulouzeng,谈恋爱不幼稚不会对他太好不因为小事生气 这样就好吗。,2020-02-02
loulouzeng,我想看看有多少人是为了周杰伦开绿钻的,2020-02-02
梁志彬要杀你妈,听着高潮想起了那个人的故事 梁志彬要继续开心下去 你依然是天堂 火星包,2020-02-02
right triangle🦔,我想你爱我 所有醋都为我吃 带我买一大束花 为我做饭 我想所有 可我怕 你的一丝丝不情愿我都要窒息了,2020-02-02
Mi Manchi,初一自己独自求学，内心很孤独，一边听一边哭，一边哭一边听。,2020-02-02
Mi Manchi,轨迹 ，因为一个人喜欢一首歌 一座城，在听轨迹，不在相信什么，只是自己傻 自己笨而已，倾其所有又怎样？请你消失掉,2020-02-02
Mi Manchi,该评论已经被删除,2020-02-02
葡萄恋♀叶子,音乐考试，我唱了这首歌,2020-02-02
everything,我会发着呆然后忘记你 接着紧紧闭上眼,2020-02-02
大7,和她相爱半年，她一句感情淡了就和我分了 我好喜欢她但是挽回也没用，我只能发着呆忘记她,2020-02-02
ABC,我想看看有多少人是为了周杰伦开绿钻的,2020-02-02
㐅,没有在一起过。hhh,2020-02-02
李子木,以前我爱上一个女孩子，后来她教会了我，谈恋爱不要太粘人，不要太幼稚，不要付出你的全部，不要对她太好，不要异地，更不要太爱一个人。,2020-02-02
十二,那就忘记吧,2020-01-29
从良,最喜欢的一首歌,2020-01-29
张大福,还有5年……,2020-01-29
年糕,封面是什么意思,2020-01-29
Wall-E,初一自己独自求学，内心很孤独，一边听一边哭，一边哭一边听。,2020-01-29
Mr Li,封面是什么意思,2020-01-29
MOLING,好听！,2020-01-29
～ 🌬郭呀🌀 คิดถึง,这歌听不下去，会想起以前，怕哭出来。呵，好丢人,2020-01-29
doisprezece,想要对你说的不敢说的爱，会不会有人可以明白,2020-01-29
十七,跟初恋分手了 我跟他是认真的 没想到后来被他骗了 真是一份不美好的初恋 挺周董的歌终于有身临其境的感觉了,2020-01-29
柠栀,放下那些爱恨情长，才可以走的更远,2020-01-29
从未,我会忘记，就这样吧,2020-01-29
不解释因为不了解.,还能看见，你离去的背影[em]e400855[/em],2020-01-29
1321,24，我会发着呆，然后忘记你，接着紧紧闭上眼。,2020-01-28
荒野生存,当年这是隐藏的歌,2020-01-28
半杯咖啡,老大，想你了,2020-01-28
,封面是什么意思,2020-01-28
heart,为周董开了VIP,2020-01-28
Mi  amor,听着这首歌，脑子里都是科比，到现在都不相信是真的，老大，你真的让我伤心了[em]e400867[/em][em]e400867[/em],2020-01-28
致明日的舞,给这首歌留下2020年的轨迹,2020-01-28
李玉琼,竹竹  我喜欢你 哈哈哈,2020-01-28
bran,首页推荐,2020-01-28
之枫宸 ✨,轨迹这首歌是我唯一一首放在列表里不怎么会去听的歌。,2020-01-28
之枫宸 ✨,“我会发着呆然后忘记你”  当这个旋律响起时，我知道，列表里又要多一首无限循环的歌了,2020-01-28
之枫宸 ✨,听这首歌好多年了，还从没看过评论[em]e400824[/em],2020-01-28
S.D,情人节快乐,2020-02-14
Claire Wu,我们犹豫不决不去碰的东西，似乎往往正是拯救我们自己的关键。,2020-02-14
vian,大家情人节快乐呀[em]e400851[/em],2020-02-14
